date,country,confirmed,deaths,recovered,tests,vaccinations
2020-01-01,Italy,4948,99,4090,9901,2907
2020-01-02,Russia,5019,102,3932,10066,3028
2020-01-03,Germany,5121,92,3914,10118,2905
2020-01-04,UK,5059,89,3907,10114,2905
2020-01-05,Italy,4867,98,3921,9946,2989
2020-01-06,Canada,4895,104,4040,10111,3090
2020-01-07,Brazil,5114,78,4051,10081,3011
2020-01-08,Italy,4943,97,4055,10193,3005
2020-01-09,Germany,4929,101,4026,9938,3051
2020-01-10,UK,4965,91,3983,10185,2971
2020-01-11,Russia,4940,103,4075,10023,3052
2020-01-12,Germany,4975,91,3999,10072,3046
2020-01-13,Germany,4934,100,3999,9932,3039
2020-01-14,Brazil,5021,95,3958,10035,2943
2020-01-15,France,4983,83,4035,10020,2974
2020-01-16,UK,5124,112,3985,9877,3042
2020-01-17,India,4996,100,4126,10023,2995
2020-01-18,Germany,5017,101,3913,9989,2983
2020-01-19,France,5116,106,3997,10149,2927
2020-01-20,India,5016,104,3953,10063,3026
2020-01-21,UK,5062,116,3898,10057,3129
2020-01-22,USA,4938,98,3956,9953,2952
2020-01-23,Canada,5003,103,4042,9994,3028
2020-01-24,France,4992,96,4002,9841,2905
2020-01-25,Spain,5088,114,4080,9982,3121
2020-01-26,USA,4928,100,3985,10023,3086
2020-01-27,Canada,4960,109,3963,9879,2934
2020-01-28,Brazil,4985,100,3974,9878,2990
2020-01-29,Italy,4969,108,3988,9785,3030
2020-01-30,Russia,5025,91,4047,9895,2943
2020-01-31,Spain,5079,95,4026,10019,2970
2020-02-01,Brazil,4957,117,3948,9785,2979
2020-02-02,UK,5005,97,3946,10061,3044
2020-02-03,Brazil,4996,104,4080,10098,3015
2020-02-04,Italy,5058,100,3921,10259,2987
2020-02-05,UK,4966,88,4102,9954,2989
2020-02-06,Spain,5055,98,3861,10018,3016
2020-02-07,Italy,5106,109,4012,10068,3107
2020-02-08,India,5080,90,3992,9888,3033
2020-02-09,Russia,4981,97,3988,9873,3012
2020-02-10,Spain,4947,93,4003,9984,2962
2020-02-11,India,5001,118,3933,9870,2950
2020-02-12,Canada,4967,100,4040,10101,3046
2020-02-13,Spain,5100,121,3962,10005,3019
2020-02-14,Canada,5047,107,3916,10049,2924
2020-02-15,UK,5150,98,3861,10029,3080
2020-02-16,India,4981,98,4010,10022,3032
2020-02-17,Russia,4884,92,3992,10008,3002
2020-02-18,Italy,5050,111,3963,10113,2975
2020-02-19,Germany,4905,110,3963,9953,3057
2020-02-20,Brazil,5029,104,4023,10122,3006
2020-02-21,USA,5114,93,4051,10177,2926
2020-02-22,Russia,4966,94,4062,10076,3033
2020-02-23,India,4972,82,4066,10076,2957
2020-02-24,Germany,5077,95,4080,10190,3040
2020-02-25,Russia,5060,95,3962,9937,2946
2020-02-26,India,5088,97,3945,9937,2974
2020-02-27,France,4901,94,4015,9971,3003
2020-02-28,France,4927,97,4004,10000,3012
2020-02-29,Canada,5002,97,3956,9969,3087
2020-03-01,Russia,5042,98,3988,10241,2976
2020-03-02,France,4938,113,4046,10192,3045
2020-03-03,India,4984,109,3966,9880,2892
2020-03-04,Canada,5107,101,3945,10053,3024
2020-03-05,India,5038,97,4095,9931,2976
2020-03-06,Canada,5006,114,3979,9987,2987
2020-03-07,Russia,5000,104,4001,9947,2968
2020-03-08,Germany,4981,86,4120,10002,3005
2020-03-09,Italy,5046,94,3932,9920,2998
2020-03-10,Spain,4913,92,3994,10033,2950
2020-03-11,Germany,4950,95,4019,9989,2975
2020-03-12,UK,4946,97,3946,10025,3028
2020-03-13,India,4999,113,3972,10044,2994
2020-03-14,UK,5079,97,3899,10038,2965
2020-03-15,Germany,5059,90,4086,10011,3020
2020-03-16,Canada,4970,101,4007,10016,3027
2020-03-17,Spain,4928,106,4052,10185,3092
2020-03-18,Spain,5059,119,4016,9982,3029
2020-03-19,USA,5079,86,3902,9973,2934
2020-03-20,Spain,5118,105,4017,10101,2990
2020-03-21,Italy,5022,103,4078,10008,2920
2020-03-22,Spain,4979,105,3957,9908,2927
2020-03-23,Germany,4910,114,4119,10112,3020
2020-03-24,USA,4951,106,4104,9975,3029
2020-03-25,Germany,4921,107,4030,10069,2969
2020-03-26,Germany,4918,108,4048,10053,3091
2020-03-27,Brazil,4995,113,3964,9916,2979
2020-03-28,USA,4970,87,3971,9863,3080
2020-03-29,Germany,5043,101,3905,9924,3066
2020-03-30,Brazil,4992,110,3922,10003,2997
2020-03-31,Brazil,4876,99,3999,10020,2996
2020-04-01,USA,5212,97,4045,10047,2998
2020-04-02,UK,4895,91,4013,9974,2960
2020-04-03,Canada,5064,99,4126,9972,2990
2020-04-04,Italy,5004,107,3990,9898,2993
2020-04-05,Canada,5028,99,3969,10028,3059
2020-04-06,Spain,5047,121,4024,10076,3003
2020-04-07,Italy,5030,98,4042,10032,3028
2020-04-08,Spain,4843,107,4019,9915,2991
2020-04-09,Germany,4827,106,4005,9976,2994
2020-04-10,India,4995,96,4034,9843,2954
2020-04-11,USA,4904,95,4043,10018,2988
2020-04-12,Italy,4931,96,3937,10070,3006
2020-04-13,Italy,4984,111,4140,10214,2995
2020-04-14,Germany,5052,104,3916,10020,2992
2020-04-15,UK,4991,85,3909,9933,3006
2020-04-16,Brazil,5030,102,3954,10062,3079
2020-04-17,Germany,4972,101,4041,10148,2934
2020-04-18,France,4996,95,4092,9971,2945
2020-04-19,Brazil,5006,108,3959,9974,3003
2020-04-20,USA,4981,91,3964,10088,2909
2020-04-21,Brazil,5068,97,4022,9994,3027
2020-04-22,UK,5033,95,4002,9944,3035
2020-04-23,Brazil,5004,88,3968,10099,2950
2020-04-24,USA,5095,103,3967,10097,2989
2020-04-25,UK,4992,101,3883,10070,3037
2020-04-26,Canada,4976,94,4062,10053,3038
2020-04-27,Italy,4869,106,3999,10083,3001
2020-04-28,Italy,4845,103,3962,9992,3029
2020-04-29,Spain,5016,103,3988,9855,3032
2020-04-30,Canada,4979,113,4151,10330,2940
2020-05-01,Canada,4966,108,4057,9946,2966
2020-05-02,Brazil,5049,102,3944,10038,2956
2020-05-03,Italy,4993,98,3853,10037,3070
2020-05-04,USA,5085,125,3942,9844,2996
2020-05-05,Russia,5018,101,3953,9859,3017
2020-05-06,Russia,5114,104,4013,9768,2981
2020-05-07,UK,4898,91,4069,10043,3014
2020-05-08,Italy,4906,111,4103,9879,2992
2020-05-09,Italy,5067,93,3930,10091,2908
2020-05-10,Russia,5018,111,3992,9955,2987
2020-05-11,Italy,5098,109,4085,9826,2979
2020-05-12,Brazil,5109,99,4139,10089,3001
2020-05-13,France,5052,109,4021,10165,3037
2020-05-14,India,4980,108,4008,10081,2929
2020-05-15,Canada,4941,91,3937,10150,2917
2020-05-16,Spain,4904,93,3994,10030,3103
2020-05-17,UK,4976,114,4065,9918,3099
2020-05-18,France,5067,104,4013,9927,3096
2020-05-19,Russia,4937,109,4002,9957,2955
2020-05-20,Canada,5020,90,3986,10097,2944
2020-05-21,Italy,4949,107,4044,10077,2962
2020-05-22,Spain,5106,105,4008,9944,3002
2020-05-23,Italy,5025,108,3949,9948,3099
2020-05-24,USA,5087,119,3916,9940,2881
2020-05-25,USA,4978,105,3947,9875,3055
2020-05-26,Spain,4995,99,3864,10164,3047
2020-05-27,Spain,5084,94,3906,10017,2999
2020-05-28,Russia,4965,112,3988,10037,3013
2020-05-29,Spain,5050,94,3922,9938,3016
2020-05-30,Brazil,4947,106,3971,10071,2993
2020-05-31,Italy,5041,87,4034,9850,3035
2020-06-01,France,5006,97,3919,9801,2888
2020-06-02,Germany,4898,97,3957,9841,3076
2020-06-03,Spain,5098,104,4077,9789,2977
2020-06-04,UK,5111,105,3991,10114,3048
2020-06-05,USA,5033,102,3944,10006,2936
2020-06-06,Brazil,5089,113,4013,9941,3039
2020-06-07,Canada,5004,96,3991,9932,2964
2020-06-08,Germany,4945,104,4148,9908,2904
2020-06-09,France,4920,98,4023,9952,2987
2020-06-10,Germany,4943,112,4084,9987,3090
2020-06-11,Spain,4896,120,3972,9910,2983
2020-06-12,Russia,4930,96,4058,10086,2989
2020-06-13,USA,5188,86,3962,9796,2906
2020-06-14,USA,5096,104,3902,9965,2988
2020-06-15,Canada,5073,81,4081,10132,2959
2020-06-16,Russia,5113,108,3850,10086,2888
2020-06-17,Italy,5011,97,4104,10100,2968
2020-06-18,India,4948,99,3888,9780,2966
2020-06-19,Brazil,4882,80,4033,9850,2977
2020-06-20,USA,5012,99,3894,10097,2853
2020-06-21,UK,4975,114,3971,9992,3048
2020-06-22,USA,5073,111,4045,9983,2985
2020-06-23,Germany,4954,83,3943,10061,3072
2020-06-24,USA,4986,84,3941,10044,3005
2020-06-25,USA,4978,106,3900,9959,2965
2020-06-26,India,5055,103,3985,10041,2995
2020-06-27,India,4925,106,4039,10124,3019
2020-06-28,France,5155,105,3921,9981,3045
2020-06-29,Italy,5059,87,4029,10200,3040
2020-06-30,UK,4995,91,4057,10104,2886
2020-07-01,USA,4873,103,3964,9921,2982
2020-07-02,USA,4989,120,3875,10064,2992
2020-07-03,Brazil,5019,87,4049,9951,2974
2020-07-04,India,4863,98,3917,10015,3008
2020-07-05,UK,4974,105,3962,10009,2929
2020-07-06,Canada,4947,94,4025,10231,3021
2020-07-07,France,4920,109,3971,10086,2957
2020-07-08,Italy,5150,89,4091,10146,3025
2020-07-09,Russia,5085,82,4040,10008,2975
2020-07-10,Italy,5075,89,4102,10118,3058
2020-07-11,Germany,5080,91,4023,9920,2969
2020-07-12,USA,4941,91,4026,9917,2957
2020-07-13,France,5113,111,3991,9873,3054
2020-07-14,Germany,4988,96,3932,10165,2973
2020-07-15,UK,4963,115,3938,10075,2988
2020-07-16,Russia,5053,93,4030,9923,3017
2020-07-17,India,5091,111,4136,10081,3023
2020-07-18,France,5012,103,3988,9904,3056
2020-07-19,France,5009,99,3940,10054,2862
2020-07-20,USA,4934,94,4047,10089,3069
2020-07-21,Spain,4918,113,4085,9995,3125
2020-07-22,France,5006,106,3934,10073,2967
2020-07-23,Brazil,5066,96,3989,10106,3008
2020-07-24,Russia,5115,95,4014,9855,2937
2020-07-25,Russia,4928,90,4046,10112,3006
2020-07-26,Brazil,5022,87,4007,10006,2997
2020-07-27,Canada,5012,99,4038,10017,2949
2020-07-28,Brazil,4920,102,4103,10091,2975
2020-07-29,Brazil,4964,105,4001,9944,3064
2020-07-30,Russia,4987,110,3918,10056,2967
2020-07-31,Italy,4916,106,4081,10133,3038
2020-08-01,Russia,5037,100,4041,9972,2990
2020-08-02,Spain,5032,114,3892,10014,3019
2020-08-03,USA,5047,100,3952,9860,2936
2020-08-04,Germany,4915,100,3993,10087,2959
2020-08-05,Italy,5014,97,4123,9921,3117
2020-08-06,India,4996,119,4095,9904,2965
2020-08-07,Germany,4968,93,3925,9853,2972
2020-08-08,USA,5145,112,3993,10000,2962
2020-08-09,Spain,5007,112,3963,9868,3013
2020-08-10,Spain,4880,97,3994,10020,2988
2020-08-11,India,4971,103,4121,9998,3003
2020-08-12,Italy,5040,102,3916,10199,3114
2020-08-13,Canada,5163,109,3974,10034,2918
2020-08-14,Brazil,5105,95,4040,9905,2990
2020-08-15,Italy,5024,102,3964,10046,3062
2020-08-16,Canada,4958,92,4178,9873,2950
2020-08-17,Spain,5155,101,3996,10128,3088
2020-08-18,Russia,5062,108,3904,10007,3000
2020-08-19,USA,4997,103,3945,9952,3039
2020-08-20,India,5011,96,4073,10057,2959
2020-08-21,USA,5063,93,3839,9917,2907
2020-08-22,UK,4818,90,4113,10079,2919
2020-08-23,UK,4988,121,3906,10056,3055
2020-08-24,Italy,5019,118,3962,10054,2933
2020-08-25,Spain,4996,103,3983,10187,3051
2020-08-26,Spain,4965,108,4027,9973,3034
2020-08-27,Brazil,5052,103,3807,9982,3001
2020-08-28,Brazil,4987,100,4024,9991,2994
2020-08-29,Brazil,4921,119,4022,10181,3050
2020-08-30,Russia,5031,106,3912,10070,2895
2020-08-31,Germany,5008,105,3921,9854,2891
2020-09-01,France,4879,91,3827,10184,3036
2020-09-02,Germany,4939,99,4032,9889,3022
2020-09-03,USA,4934,86,3971,9954,2959
2020-09-04,Germany,4983,93,4064,10023,2940
2020-09-05,Russia,5026,109,4007,10080,3048
2020-09-06,USA,5058,91,3935,10007,2971
2020-09-07,Germany,5009,99,3978,9857,3068
2020-09-08,Russia,5018,117,3957,9925,3113
2020-09-09,France,4979,117,4000,9850,2928
2020-09-10,Germany,5020,103,4038,10047,3069
2020-09-11,Russia,4954,79,3856,9987,3035
2020-09-12,Brazil,4976,104,3971,9959,3066
2020-09-13,Spain,5078,102,4098,9742,2968
2020-09-14,Brazil,5060,96,4065,10091,2974
2020-09-15,Spain,5021,108,3916,10064,3057
2020-09-16,India,4974,84,3942,9851,2895
2020-09-17,India,4982,98,4065,9870,2969
2020-09-18,India,4987,95,4078,9909,3025
2020-09-19,France,4981,103,4019,9993,2999
2020-09-20,Brazil,5016,90,4026,10027,2981
2020-09-21,Spain,4890,103,4015,9994,2995
2020-09-22,Russia,4961,100,3807,9802,3024
2020-09-23,USA,5087,116,4022,9998,2981
2020-09-24,Russia,5018,99,3942,10140,2973
2020-09-25,USA,4979,101,4081,9889,3004
2020-09-26,UK,4942,98,4031,9877,2983
2020-09-27,Russia,4988,93,3954,9896,2959
2020-09-28,Germany,4990,94,4107,10099,2994
2020-09-29,Germany,4915,120,3890,9869,2953
2020-09-30,Italy,5018,90,3905,10050,2992
2020-10-01,Brazil,4947,92,4021,9985,3066
2020-10-02,USA,4975,93,4097,10089,2944
2020-10-03,USA,4971,98,3902,10006,3080
2020-10-04,Brazil,5062,90,3967,10058,3029
2020-10-05,France,4989,104,4061,10004,2938
2020-10-06,Italy,5012,89,3985,9867,2953
2020-10-07,France,4905,109,3960,10079,2997
2020-10-08,France,4843,113,3913,10033,3015
2020-10-09,France,4940,107,4076,10040,2999
2020-10-10,Brazil,4885,96,3890,9966,2974
2020-10-11,France,5017,94,3995,9893,3029
2020-10-12,Germany,4979,85,3974,9853,3010
2020-10-13,India,5039,103,4015,9954,3122
2020-10-14,UK,5016,111,3971,10063,2972
2020-10-15,USA,5004,100,3970,10050,2987
2020-10-16,USA,5006,87,4010,10016,3027
2020-10-17,UK,4909,104,4122,9857,2959
2020-10-18,Brazil,5143,97,4107,9980,3015
2020-10-19,Russia,4921,76,4019,10019,2984
2020-10-20,Brazil,5049,85,4010,9936,3089
2020-10-21,USA,4947,101,4053,9952,3000
2020-10-22,USA,5077,97,4055,10021,2921
2020-10-23,UK,5058,121,3991,9867,2968
